,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
285,10000000,Paramount Pictures,USA,Other,Action,14061361,The Perfect Weapon,R,15.03.1991 00:00,90,6.0,Jeff Speakman,2867,David C. Wilson,1991,1,0.4061361,40,FALSE,34421,tt0102655,The Perfect Weapon,"Jeff, a young delinquent, is enrolled by his father in a kenpo school, in the hopes of teaching the boy some self-discipline. Years later, Jeff's mentor, Kim, is being threatened by one of the Korean mafia families. Jeff tries to help his old friend, but is too late to prevent Kim's death at the hands of an unknown hitman. Vowing revenge, Jeff takes on all of the families, using his martial arts skills to find the man who killed his friend.",1.634827,No gun. No knife. No equal.,The Perfect Weapon,"Action, Drama",en,US,1991,-0.8525245133362653,-1.08077750395101,-0.3118547800028798,-0.9209994269728684,-1.7949646089108602
286,18000000,Other,USA,Other,Action,1501785,Company Business,PG-13,6.09.1991 00:00,98,5.7,Gene Hackman,1996,Nicholas Meyer,1991,0,-0.9165675,-90,FALSE,32074,tt0101606,Company Business,"An aging agent is called back by ""the Company"" to run a hostage trade of a Soviet spy for an American agent.",1.228145,You can't judge a man by the company that keeps him!,Company Business,"Action, Thriller",en,US,1991,-0.5092327412521407,-0.5105543037589614,-0.6709374280843351,-0.9353713478788233,-1.908673032329042
287,35000000,Paramount Pictures,USA,Other,Action,14587732,Flight of the Intruder,PG-13,18.01.1991 00:00,115,5.7,Danny Glover,5162,Stephen Coonts,1991,0,-0.583207657,-60,FALSE,18886,tt0099587,Flight of the Intruder,"U.S. Navy pilot Lt. Jake Grafton and his bombardier buddy, Lt. Cmdr. Virgil Cole, are two soldiers embedded in the Vietnam War growing frustrated by the military's constraints on their missions. Despite the best efforts of their commanding officer, Cmdr. Frank Camparelli, to re-engage them, this disillusioned pair decide to take the war effort into their own hands with an explosive battle plan that could well get them court-martialed.",8.340023,The only thing they can count on is each other.,Flight of the Intruder,"Action, Adventure, Drama, Thriller",en,US,1991,0.22026227442662424,0.7011699966491416,-0.6709374280843351,-0.8831308179267531,0.07981043859529552
288,40000000,Other,USA,Other,Comedy,17860280,For the Boys,R,27.11.1991 00:00,138,6.3,Bette Midler,4430,Neal Jimenez,1991,0,-0.553493,-60,FALSE,25221,tt0101902,For the Boys,"With the help of the singer and dancer Dixie Leonhard US-Entertainer Eddie Sparks wants to bring some fun to the soldiers during World War II. Becoming a perfect team they tour from North Africa to the Pacific to act for ""the boys"". Later they continue their work but when the author Silver gets involved into McCarthy's campaign and is being fired by Eddie, Dixie turns away from him, too.",10.336913,Laughter and tears. Tragedy and triumph. They lived it all. For the boys.,For the Boys,"Music, Drama",en,US,1991,0.43481963197920215,2.340561697201281,0.04722786807857544,-0.8952091716617232,0.6381415514538256
289,26000000,Hollywood Pictures,USA,Other,Comedy,12454768,The Marrying Man,R,5.04.1991 00:00,115,5.7,Kim Basinger,4445,Neil Simon,1991,0,-0.520970462,-50,FALSE,31633,tt0102411,The Marrying Man,"Charley Pearl, wealthy heir and gadabout, is slated to marry Adele, the daughter of a Hollywood tycoon. But, during a wild bachelor party in Las Vegas, Charley strikes up a flirtation with nightclub crooner Vicki Anderson that soon leads to her bedroom. When the couple are discovered by Vicki's beau, infamous gangster Bugsy Siegel, he makes a surprising pronouncement -- they'd better marry, or Charley is a dead man.",2.70816,"Every man has a weakness. For millionaire Charley Pearl she's blonde, beautiful and loves to say ""I do"".",The Marrying Man,"Action, Comedy, Romance, Thriller",en,US,1991,-0.165940969168016,0.7011699966491416,-0.6709374280843351,-0.8949616644130558,-1.494860342597851
290,17010000,Other,USA,Other,Comedy,22641969,Pure Luck,PG,9.08.1991 00:00,96,5.7,Martin Short,5618,Francis Veber,1991,1,0.331097531,30,FALSE,19065,tt0102729,Pure Luck,"The daughter of a wealthy businessman has disappeared in Mexico, and all the efforts to find her have been unsuccessful. A psychologist, knowing that the girl has an ultra bad luck, persuades her father to send to Mexico one of his employees, an accountant with super bad luck, to find her. Perhaps he will be lucky, and his bad luck could help to find the unlucky girl.",2.07443,"Somewhere on the Mexican Riviera, a beautiful, rich heiress has gone missing. Only one man can find her. Unfortunately, they sent two",Pure Luck,"Comedy, Crime, Mystery",en,US,1991,-0.5517150980475511,-0.6531101038069735,-0.6709374280843351,-0.8756065975672636,-1.6720514628657859
291,22000000,Other,USA,Other,Comedy,11000863,The Super,R,4.10.1991 00:00,84,5.5,Joe Pesci,4400,Sam Simon,1991,0,-0.499960773,-50,FALSE,53287,tt0103007,The Super,"Joe Pesci stars as Louie Kritski, a heartless landlord who has been so negligent in keeping up his ghetto apartment that he is threatened with jail time. The judge gives him another option, which he accepts -- he must live in his rat-infested hell hole until he brings it up to liveable standards. The judge gives him 120 days, during which time Louie meets many of his tenants, including drug dealer Marlon (Ruben Blades). Over time, Louie grows more sympathetic with their problems and sees the results of his own greediness. Unfortunately, Louie's father, Big Lou Kritski (Vincent Gardenia), is the real owner of the property, and he resists his son's entreaties to spend money to clean up the place.",4.196125,The best way to punish a slumlord is to make him a tenant.,The Super,Comedy,"en, es","JP, US",1991,-0.33758685521007836,-1.5084449040950463,-0.9103258601386389,-0.8957041861590581,-1.0788248302038064
292,16400000,Other,USA,Other,Action,21082165,F/X2,PG-13,10.05.1991 00:00,108,5.8,Bryan Brown,7248,Robert T. Megginson,1991,1,0.285497866,30,FALSE,16820,tt0101846,F/X2,"F/X man Rollie Tyler is now a toymaker. Mike, the ex-husband of his girlfriend Kim, is a cop. He asks Rollie to help catch a killer. The operation goes well until some unknown man kills both the killer and Mike. Mike's boss, Silak says it was the killer who killed Mike but Rollie knows it wasn't. Obviously, Silak is involved with Mike's death, so he calls on Leo McCarthy, the cop from the last movie, who is now a P.I., for help and they discover it's not just Silak they have to worry about.",3.186817,The Deadly Art of Illusion,F/X2,"Adventure, Action, Comedy, Thriller","cs, en, ru",US,1991,-0.5778910956689656,0.2022246964810992,-0.5512432120571837,-0.8487108098787371,-1.361027685071635
293,16000000,Other,USA,Other,Comedy,14851083,Once Around,R,1.02.1991 00:00,115,6.5,Richard Dreyfuss,3594,Malia Scotch Marmo,1991,0,-0.071807313,-10,FALSE,39233,tt0102590,Once Around,"Renata Bella feels like a failure at life and career. But when Renata attends a seminar on selling real estate, she finally finds True Love. Sam Sharpe, while a top-notch, successful salesman, is much older than Renata. She is swept away by his excessively flamboyant style and irrepressible nature. The very traits she finds romantic, however, lead to repeated conflict with her family, especially her beloved father Joe, leaving Renata trapped in the middle.",0.869616,The Bellas were one big happy family. Then Renata met Sam...,Once Around,"Comedy, Drama, Romance",en,US,1991,-0.5950556842731718,0.7011699966491416,0.2866163001328793,-0.9090035756541208,-2.008917860818371
294,4000000,Other,USA,Other,Drama,259012,Closet Land,R,6.03.1991 00:00,100,7.2,Madeleine Stowe,2293,Radha Bharadwaj,1991,0,-0.935247,-90,FALSE,58648,tt0101597,Closet Land,"A young writer is interrogated by a sadistic secret policeman. She is accused of embedding political messages in her children's stories. The entire movie takes place in one room, with only the two actors. The movie is set in an unidentified, modern police state.",1.456755,No one can harm you in your imagination.,Closet Land,Drama,en,US,1991,-1.1099933423993589,-0.3679985037109493,1.1244758123229424,-0.9304707043552084,-1.8447535997560967
295,3000000,Touchstone Pictures,USA,Other,Comedy,9563393,Scenes from a Mall,R,22.02.1991 00:00,89,5.3,Bette Midler,4158,Roger L. Simon,1991,1,2.187797667,220,FALSE,47762,tt0102849,Scenes from a Mall,"A comedy about a married couple -- he's a sports lawyer, she's a psychologist -- which takes place on their 16th wedding anniversary, when they make some startling confessions.",1.739182,"On their 16th wedding anniversary, Deborah and Nick decided to work out all their differences... in public.",Scenes from a Mall,Comedy,"fr, en",US,1991,-1.1529048139098743,-1.152055403975016,-1.1497142921929429,-0.8996973031042258,-1.7657869159571413
296,13000000,Other,USA,Other,Action,5451119,Eve of Destruction,R,18.01.1991 00:00,99,4.8,Gregory Hines,1664,Duncan Gibbins,1991,0,-0.580683154,-60,FALSE,45096,tt0101831,Eve of Destruction,"Eve is a military robot made to look exactly like her creator, Dr. Eve Simmons. When she is damaged during a bank robbery, the robot becomes an unstoppable killing machine. Colonel Jim McQuade is assigned to stop the robot and with the help from Dr. Simmons they have to predict where she will go next.",2.277758,"They gave her looks. Brains. Nuclear capabilities. Everything but an ""off"" switch.",Eve of Destruction,"Action, Science Fiction",en,US,1991,-0.7237900988047186,-0.4392764037349553,-1.748185372328702,-0.9408495083159956,-1.6152008859610492
297,6000000,Other,USA,Other,Action,64562,Timebomb,R,25.05.1991 00:00,96,5.5,Michael Biehn,1236,Avi Nesher,1991,0,-0.989239667,-100,FALSE,44192,tt0105597,Timebomb,"When someone tries to murder watchmaker Eddy Kay, the incident triggers a barrage of nightmares and flashbacks into a past that isn't his own. Fearing for his sanity, Eddy contacts psychiatrist Dr. Anna Nolmar for help. Anna thinks he's hallucinating until another attack proves the dangers are all too real. The two of them go on the run, trying to discover the truth about Eddie's past and true identity before it kills them.",0.804283,Eddy Kay is wired to explode,Timebomb,"Science Fiction, Thriller, Action",en,US,1991,-1.0241703993783278,-0.6531101038069735,-0.9103258601386389,-0.9479117151446392,-2.0271849895016665
298,15000000,Other,USA,Other,Comedy,4693236,True Identity,R,23.08.1991 00:00,93,5.1,Lenny Henry,1019,Andy Breckman,1991,0,-0.6871176,-70,FALSE,56385,tt0103128,True Identity,"In order to escape from the mob, an African-American man must disguise himself as a white man.",0.815294,Ever since the mob's been after him...Miles Pope hasn't been himself!,True Identity,Comedy,en,US,1991,-0.6379671557836875,-0.8669438038789916,-1.3891027242472467,-0.9514923200086945,-2.024106310213531
299,10000000,New Line Cinema,USA,Other,Drama,4160851,Twin Peaks: Fire Walk with Me,R,28.08.1992 00:00,135,7.2,Sheryl Lee,67092,David Lynch,1992,0,-0.5839149,-60,FALSE,1923,tt0105665,Twin Peaks: Fire Walk with Me,"In the questionable town of Deer Meadow, Washington, FBI Agent Desmond inexplicably disappears while hunting for the man who murdered a teen girl. The killer is never apprehended, and, after experiencing dark visions and supernatural encounters, Agent Dale Cooper chillingly predicts that the culprit will claim another life. Meanwhile, in the more cozy town of Twin Peaks, hedonistic beauty Laura Palmer hangs with lowlifes and seems destined for a grisly fate.",8.736538,Meet Laura Palmer... In a town where nothing is as it seems... And everyone has something to hide.,Twin Peaks: Fire Walk with Me,"Drama, Mystery",en,US,1992,-0.8525245133362653,2.126727997129263,1.1244758123229424,0.13874410940480286,0.19067616540803917
300,40000000,Columbia Pictures Corporation,USA,Other,Comedy,107533928,A League of Their Own,PG,1.07.1992 00:00,128,7.2,Tom Hanks,77047,Kim Wilson,1992,1,1.6883482,170,FALSE,11287,tt0104694,A League of Their Own,"Small-town sisters Dottie and Kit join an all-female baseball league formed after World War II brings pro baseball to a standstill. When their team hits the road with its drunken coach, the siblings find troubles and triumphs on and off the field.",10.852038,"To achieve the incredible, you have to attempt the impossible.",A League of Their Own,Comedy,en,US,1992,0.43481963197920215,1.6277826969612204,1.1244758123229424,0.30300642010374745,0.7821706739950027
301,55000000,Universal Pictures,USA,Robert Zemeckis,Comedy,58422650,Death Becomes Her,PG-13,31.07.1992 00:00,104,6.5,Meryl Streep,85470,Martin Donovan,1992,1,0.06223,10,FALSE,9374,tt0104070,Death Becomes Her,"Madeline is married to Ernest, who was once arch-rival Helen's fiance. After recovering from a mental breakdown, Helen vows to kill Madeline and steal back Ernest. Unfortunately for everyone, the introduction of a magic potion causes things to be a great deal more complicated than a mere murder plot.",11.017417,In one small bottle... The fountain of youth. The secret of eternal life. The power of an ancient potion. Sometimes it works... sometimes it doesn't.,Death Becomes Her,"Fantasy, Comedy",en,US,1992,1.078491704636936,-0.08288690361492503,0.2866163001328793,0.4419899904721262,0.8284106977887173
302,15000000,Other,USA,Other,Drama,2819485,Newsies,PG,10.04.1992 00:00,121,7.0,Christian Bale,16383,Bob Tzudiker,1992,0,-0.812034333,-80,FALSE,15300,tt0104990,Newsies,"A week in the life of the exploited, child newspaper sellers in turn-of-the-century New York. When their publisher, Joseph Pulitzer, tries to squeeze a little more profit out of their labours, they organize a strike, only to be confronted with the Pulitzer's hard-ball tactics.",4.095602,A Thousand Voices. A Single Dream.,Newsies,"Drama, Music, Family",en,US,1992,-0.6379671557836875,1.128837396793178,0.8850873802686384,-0.6979788954402782,-1.1069310946739965
303,11000000,Other,USA,Other,Comedy,11502976,Army of Darkness,R,19.02.1993 00:00,81,7.6,Bruce Campbell,139216,Sam Raimi,1992,1,0.045725091,0,FALSE,766,tt0106308,Army of Darkness,"A man is accidentally transported to 1300 A.D., where he must battle an army of the dead and retrieve the Necronomicon so he can return home.",10.704612,Trapped in time. Surrounded by evil. Low on gas.,Army of Darkness,"Fantasy, Horror, Comedy",en,US,1993,-0.8096130418257498,-1.7222786041670644,1.603252676431549,1.3288249629307378,0.740950315014647
304,35000000,Warner Bros.,Other,Other,Action,83363139,Under Siege,R,9.10.1992 00:00,103,6.5,Steven Seagal,65431,J.F. Lawton,1992,1,1.381803971,140,FALSE,8845,tt0105690,Under Siege,"This action-packed thriller takes place on the soon-to-be-decommissioned USS Missouri. Disgruntled ex-CIA operative Strannix, his assistant Krill and their group of terrorists seize the battleship with nuclear blackmail in mind. They've planned for every contingency but ignore the ship's cook, former Navy SEAL Casey Ryback -- an error that could be fatal.",9.918269,It's not a job... It's an Adventure!,Under Siege,"Action, Thriller",en,"FR, US",1992,0.22026227442662424,-0.1541648036389311,0.2866163001328793,0.1113368067356972,0.521088548828971
