,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
157,75000000,Universal Pictures,USA,Other,Action,78046570,Tower Heist,PG-13,4.11.2011 00:00,104,6.2,Eddie Murphy,116459,Adam Cooper,2011,1,0.040620933,0,FALSE,59108,tt0471042,Tower Heist,"A luxury condo manager leads a staff of workers to seek payback on the Wall Street swindler who defrauded them. With only days until the billionaire gets away with the perfect crime, the unlikely crew of amateur thieves enlists the help of petty crook Slide to steal the $20 million they’re sure is hidden in the penthouse.",7.762917,Ordinary guys. An extraordinary robbery.,Tower Heist,"Action, Comedy",en,US,"skyscraper, thanksgiving, billionaire, parade, fbi agent, apartment, high rise, female agent, ponzi scheme, empty safe, caper comedy, planning, safecracker, recruiting, heist movie, deceit, lobby",2011,1.2432613042612297,-0.18264639455167023,-0.3164560164884759,0.32216631050560046,-0.6399426184111331
158,50000000,Summit Entertainment,USA,Other,Action,10706786,Drive Angry,R,25.02.2011 00:00,104,5.4,Nicolas Cage,85499,Todd Farmer,2011,0,-0.78586428,-80,FALSE,47327,tt1502404,Drive Angry,"Milton is a hardened felon who has broken out of Hell, intent on finding the vicious cult who brutally murdered his daughter and kidnapped her baby. He joins forces with Piper, a sexy, tough-as-nails waitress with a 69 Charger, who's also seeking redemption of her own. Caught in a deadly race against time, Milton has three days to avoid capture, avenge his daughter's death, and save her baby before she's mercilessly sacrificed by the cult.",7.668829,One hell of a ride.,Drive Angry,"Fantasy, Thriller, Action, Crime",en,US,"bone, car explosion, premarital sex, satanic cult, driver's license, finger gun, backhand slap, car jump, man punching a woman, magic trick",2011,0.4557254532183249,-0.18264639455167023,-1.3981426897560183,-0.05397248810905457,-0.6639067803348133
159,55000000,Other,USA,Other,Drama,21283440,Dream House,PG-13,30.09.2011 00:00,84,6.0,Daniel Craig,54803,David Loucka,2011,0,-0.613028364,-60,FALSE,69668,tt1462041,Dream House,"Publisher, Will Atenton quits a lucrative job in New York to relocate his wife, Libby and their daughters to a quaint town in New England. However, as they settle into their home the Atentons discover that a woman and her children were murdered there, and the surviving husband is the town's prime suspect. With help from a neighbor who was close to the murdered family, Will pieces together a horrifying chain of events.",9.995617,"Once upon a time, there were two little girls who lived in a house.",Dream House,"Drama, Thriller, Mystery",en,"CA, US","house fire, extension ladder, last day on job",2011,0.6132326234269059,-1.7638906436795545,-0.5868776848053618,-0.4269039016192436,-0.07127515468567615
160,30000000,Universal Pictures,USA,Other,Comedy,35608245,Larry Crowne,PG-13,1.07.2011 00:00,98,6.1,Tom Hanks,53606,Tom Hanks,2011,1,0.1869415,20,FALSE,59861,tt1583420,Larry Crowne,"After losing his job, a middle-aged man reinvents himself by going back to college.",10.778028,Rediscover life and love,Larry Crowne,"Comedy, Romance, Drama",en,US,"classroom, college, teacher, diner, loss of job, economics, yard sale, cell phone, scooter, back to school",2011,-0.174303227615999,-0.6570196692900355,-0.45166685064691947,-0.4414464772633567,0.12800449728767424
161,70000000,Other,Other,Other,Action,25124986,Killer Elite,R,23.09.2011 00:00,116,6.5,Jason Statham,111398,Matt Sherring,2011,0,-0.641071629,-60,FALSE,49021,tt1448755,Killer Elite,"Based on a shocking true story, Killer Elite pits two of the world’s most elite operatives—Danny, an ex-special ops agent and Hunter, his longtime mentor—against the cunning leader of a secret military society. Covering the globe from Australia to Paris, London and the Middle East, Danny and Hunter are plunged into a highly dangerous game of cat and mouse—where the predators become the prey.",8.046632,May the best man live.,Killer Elite,"Action, Adventure, Thriller",en,"AU, US",rescue,2011,1.0857541340526489,0.7661001549250603,0.08917648598685234,0.26067928015066605,-0.5676805637370306
162,6000000,Other,Other,Other,Comedy,5359774,The Guard,R,7.07.2011 00:00,100,7.3,Brendan Gleeson,69465,John Michael McDonagh,2011,0,-0.106704333,-10,FALSE,67913,tt1540133,The Guard,"Two policemen must join forces to take on an international drug- smuggling gang - one, an unorthodox Irish policeman and the other, a straitlaced FBI agent. Sergeant Gerry Boyle is an eccentric small-town cop with a confrontational and crass personality and a subversive sense of humor. A longtime policeman in County Galway, Boyle is a maverick with his own moral code. He has seen enough of the world to know there isn't much to it and has had plenty of time to think about it. When a fellow police officer disappears and Boyle's small town becomes key to a large drug trafficking investigation, he is forced to at least feign interest when dealing with the humorless FBI agent Wendell Everett assigned to the case.",11.256636,The FBI are about to discover that things work a little differently around here.,The Guard,"Action, Comedy, Thriller, Crime","ga, en",IE,"prostitute, blackmail, drug smuggle, rural setting, dry humour",2011,-0.9303376446171877,-0.498895244377247,1.1708631592543948,-0.2487725364613601,0.24990569201993262
163,40000000,Warner Bros.,USA,Other,Adventure,31847881,Extremely Loud & Incredibly Close,PG-13,20.01.2012 00:00,129,6.9,Thomas Horn,87522,Eric Roth,2011,0,-0.203802975,-20,FALSE,64685,tt0477302,Extremely Loud & Incredibly Close,"A year after his father's death, Oskar, a troubled young boy, discovers a mysterious key he believes was left for him by his father and embarks on a scavenger hunt to find the matching lock.",7.82605,"This is not a story about September 11th, it's a story about every day after.",Extremely Loud & Incredibly Close,Drama,en,US,"based on novel, autism, key, scavenger hunt, death of father, young boy, new york city, tambourine, lock, grieving, post 9/11",2012,0.14071111280116294,1.793908916858185,0.6300198226206241,-0.02939468482748328,-0.6238626779859171
164,35000000,Other,USA,Other,Comedy,39046489,Something Borrowed,PG-13,6.05.2011 00:00,100,5.9,Ginnifer Goodwin,51026,Jennie Snyder Urman,2011,1,0.115613971,10,FALSE,49022,tt0491152,Something Borrowed,"Though Rachel (Ginnifer Goodwin) is a successful attorney and a loyal, generous friend, she is still single. After one drink too many at her 30th-birthday celebration, Rachel unexpectedly falls into bed with her longtime crush, Dex -- who happens to be engaged to her best friend, Darcy (Kate Hudson). Ramifications of the liaison threaten to destroy the women's lifelong friendship, while Ethan (John Krasinski), Rachel's confidant, harbors a potentially explosive secret of his own.",5.47309,It's a thin line between love and friendship.,Something Borrowed,"Comedy, Drama, Romance",en,US,"new york, alcohol, based on novel, secret, cheating, birthday, destroy, friends, crush, lawyer, best friend, wedding, pregnancy, relationship, celebration, roses, lying, flashback, engaged, loyal, liaison, confidant",2011,-0.016796057407418026,-0.498895244377247,-0.7220885189638041,-0.47279137714791125,-1.2231602976605047
165,45000000,Other,USA,Other,Comedy,13100042,The Rum Diary,R,28.10.2011 00:00,120,6.2,Johnny Depp,90562,Bruce Robinson,2011,0,-0.708887956,-70,FALSE,23514,tt0376136,The Rum Diary,"Tired of the noise and madness of New York and the crushing conventions of late Eisenhower-era America, itinerant journalist Paul Kemp travels to the pristine island of Puerto Rico to write for a local San Juan newspaper run by the downtrodden editor Lotterman. Adopting the rum-soaked lifestyle of the late ‘50s version of Hemingway’s “The Lost Generation,” Paul soon becomes entangled with a very attractive American woman, Chenaults and her fiancée Sanderson, a businessman involved in shady property development deals.  It is within this world that Kemp ultimately discovers his true voice as a writer and integrity as a man.",10.110504,One part outrage. One part justice. Three parts rum. Mix well.,The Rum Diary,"Drama, Comedy","en, de, es",US,"alcohol, puerto rico, tv debate, fire breathing, vomiting, cockfight, rum, brochure, tongue, 1960s",2011,0.2982182830097439,1.0823490047506372,-0.3164560164884759,0.007538840617883363,-0.04201349888551163
166,13000000,Other,Other,Other,Biography,30017992,The Iron Lady,PG-13,13.01.2012 00:00,105,6.4,Meryl Streep,88841,Abi Morgan,2011,1,1.309076308,130,FALSE,71688,tt1007029,The Iron Lady,"A look at the life of Margaret Thatcher, the former Prime Minister of the United Kingdom, with a focus on the price she paid for power.",7.421245,Never Compromise,The Iron Lady,"History, Drama",en,"FR, GB","capitalism, prime minister, argentina, margaret thatcher, british overseas territory, war propaganda, british politics, british prime minister, female politician, falklands war, political leader, female prime minister, right wing, falklands, woman director, 1980s",2012,-0.7098276063251743,-0.103584182095276,-0.046034348171590016,-0.013369908491154794,-0.7269662891532858
167,750000,Other,USA,Other,Horror,77501,The Innkeepers,R,20.04.2012 00:00,101,5.5,Sara Paxton,29002,Ti West,2011,0,-0.896665333,-90,FALSE,58428,tt1594562,The Innkeepers,"During the final days at the Yankee Pedlar Inn, two employees determined to reveal the hotel's haunted past begin to experience disturbing events as old guests check in for a stay.",8.560726,Some guests never checked out.,The Innkeepers,"Horror, Thriller",en,US,"anti terror, terror, hotel, beer, supernatural, towel, inn, phone, whispering, mumblegore",2012,-1.0957201733361976,-0.41983303192085286,-1.262931855597576,-0.7403650496507912,-0.4367411042948865
168,70000000,Universal Pictures,USA,Ron Howard,Comedy,48475290,The Dilemma,PG-13,14.01.2011 00:00,111,5.3,Vince Vaughn,45768,Allan Loeb,2011,0,-0.307495857,-30,FALSE,44564,tt1578275,The Dilemma,"Longtime friends Ronny and Nick are partners in an auto-design firm. They are hard at work on a presentation for a dream project that would really launch their company. Then Ronny spots Nick's wife out with another man, and in the process of investigating the possible affair, he learns that Nick has a few secrets of his own. As the presentation nears, Ronny agonizes over what might happen if the truth gets out.",7.513067,Two best friends. Nothing could come between them... or could it?,The Dilemma,"Comedy, Drama",en,US,"adultery, infidelity, secret, investigation, friendship, partner, love, friends, dilemma, cheating on partner, best friend",2011,1.0857541340526489,0.37078909264308924,-1.5333535239144618,-0.5366717971451934,-0.7035792761850413
169,45000000,Walt Disney Pictures,USA,Other,Adventure,88631237,The Muppets,PG,23.11.2011 00:00,100,7.1,Amy Adams,78440,Jason Segel,2011,1,0.969583044,100,FALSE,64328,tt1204342,The Muppets,"When Kermit the Frog and the Muppets learn that their beloved theater is slated for demolition, a sympathetic human, Gary, and his puppet roommate, Walter, swoop in to help the gang put on a show and raise the $10 million they need to save the day.",10.214369,They're closer than you think.,The Muppets,"Comedy, Family, Music",en,US,"musical, the muppets, robot, oil tycoon, studio tour, duringcreditsstinger",2011,0.2982182830097439,-0.498895244377247,0.9004414909375088,-0.13973359209551614,-0.015559140431691584
170,30000000,Summit Entertainment,USA,Other,Action,21426805,The Darkest Hour,PG-13,25.12.2011 00:00,89,4.9,Emile Hirsch,51758,Jon Spaihts,2011,0,-0.285773167,-30,FALSE,71469,tt1093357,The Darkest Hour,"In Moscow, five young people lead the charge against an alien race which has attacked Earth via our power supply.",8.127392,Survive The Holidays,The Darkest Hour,"Horror, Action, Thriller, Science Fiction",en,"US, RU","alien invasion, american abroad, moscow, unlikely heroes, failed business",2011,-0.174303227615999,-1.3685795813975834,-2.0741968605482324,-0.46389817299461905,-0.5471110360931609
171,40000000,Other,USA,Other,Action,24827228,Season of the Witch,PG-13,7.01.2011 00:00,95,5.4,Nicolas Cage,80353,Bragi F. Schut,2011,0,-0.3793193,-40,FALSE,23047,tt0479997,Season of the Witch,"A 14th century Crusader returns with his comrade to a homeland devastated by the Black Plague. The Church commands the two knights to transport a witch to a remote abbey, where monks will perform a ritual in hopes of ending the pestilence.",13.471159,Not all souls can be saved.,Season of the Witch,"Adventure, Fantasy, Action","la, en",US,"inquisition, monk, ambush, witch, hero, fight, horse, ritual, knife, knight, blood, middle ages, catholic church",2011,0.14071111280116294,-0.8942063066592181,-1.3981426897560183,-0.11649219927413904,0.8139434838288143
172,36000000,Touchstone Pictures,Other,Other,Animation,99967670,Gnomeo & Juliet,G,11.02.2011 00:00,84,6.0,James McAvoy,45274,Rob Sprackling,2011,1,1.776879722,180,FALSE,45772,tt0377981,Gnomeo & Juliet,"A version of Shakespeare's play, set in the world of warring indoor and outdoor gnomes. Garden gnomes Gnomeo and Juliet have as many obstacles to overcome as their quasi namesakes when they are caught up in a feud between neighbors. But with plastic pink flamingos and lawnmower races in the mix, can this young couple find lasting happiness?",9.244469,A little adventure goes a lawn way.,Gnomeo & Juliet,"Animation, Family",en,"US, GB","shakespeare, garden, forbidden love, kiss, garden gnome, orchid, love, based on play or musical, red",2011,0.014705376634298167,-1.7638906436795545,-0.5868776848053618,-0.5426734950300656,-0.26259213772972545
