,budget,gross,name,released,runtime,score,votes,year,isprofit,profitability_ratio,profitability_ratio_bucket,id,imdb_id,original_title,popularity,title,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
2125,40000000,67061228,The Bounty Hunter,19.03.2010 00:00,110,5.5,103868,2010,1,0.6765307,70,27573,tt1038919,The Bounty Hunter,6.715263,The Bounty Hunter,2010,0.5203479269236265,0.3430040323664333,-0.8936712778794738,0.9296713829619241,-0.2722160651655326
2126,10000000,3571735,The Runaways,19.03.2010 00:00,106,6.6,41586,2010,0,-0.6428265,-60,27586,tt1017451,The Runaways,19.42051,The Runaways,2010,-0.7940792521460586,0.05912186421479883,0.4155520491667606,-0.19029689111757733,3.209910400156068
2127,10000000,21371425,Skyline,12.11.2010 00:00,97,4.4,78787,2010,1,1.1371425,110,42684,tt1564585,Skyline,7.676017,Skyline,2010,-0.7940792521460586,-0.5796130141263787,-2.202894604925708,0.47865946487663497,-0.008902260241977206
2128,7000000,1768416,Somewhere,21.01.2011 00:00,97,6.3,38036,2010,0,-0.747369143,-70,39210,tt1421051,Somewhere,7.098301,Somewhere,2011,-0.925521970053027,-0.5796130141263787,0.058491141790514976,-0.2541337520562471,-0.16723685799042967
2129,3200000,5790894,Beginners,26.08.2011 00:00,105,7.2,78833,2010,1,0.809654375,80,55347,tt1532503,Beginners,6.72639,Beginners,2011,-1.0920160794018539,-0.011848677823109785,1.129673863919253,0.47948664673668534,-0.2691664887834573
2130,30000000,53032453,Letters to Juliet,14.05.2010 00:00,100,6.6,79868,2010,1,0.767748433,80,37056,tt0892318,Letters to Juliet,7.282488,Letters to Juliet,2010,0.0822055339003982,-0.36670138801265284,0.4155520491667606,0.49809823858781865,-0.11675673530818757
2131,5000000,2229058,Rabbit Hole,28.01.2011 00:00,91,7.0,42926,2010,0,-0.5541884,-60,27585,tt0935075,Rabbit Hole,7.007993,Rabbit Hole,2011,-1.0131504486576728,-1.0054362663538303,0.8916332590017555,-0.1662007238900231,-0.19198756742805526
2132,100000000,35053660,Green Zone,12.03.2010 00:00,115,6.8,116142,2010,0,-0.6494634,-60,22972,tt0947810,Green Zone,11.174041,Green Zone,2010,3.1492022850629966,0.6978567425559764,0.653592654084258,1.1503850818805812,0.9498010177604205
2133,50000000,32746941,Hereafter,22.10.2010 00:00,129,6.5,83345,2010,0,-0.34506118,-30,44603,tt1212419,Hereafter,7.942766,Hereafter,2010,0.958490319946855,1.691444331086697,0.2965317467080124,0.5606223978790171,0.06420562601147943
2134,28000000,24268828,The Spy Next Door,15.01.2010 00:00,94,5.4,33070,2010,0,-0.133256143,-10,23172,tt1273678,The Spy Next Door,6.663422,The Spy Next Door,2010,-0.005422944704247473,-0.7925246402401046,-1.012691580338222,-0.3434334285129891,-0.2864241256690977
2135,20000000,35606376,The American,1.09.2010 00:00,105,6.3,82995,2010,1,0.7803188,80,27579,tt1440728,The American,7.275649,The American,2010,-0.3559368591228302,-0.011848677823109785,0.058491141790514976,0.5543286228568948,-0.11863109972600136
2136,8000000,117190,Wild Target,18.06.2010 00:00,98,6.9,31864,2010,0,-0.98535125,-100,44147,tt1235189,Wild Target,6.712894,Wild Target,2010,-0.8817077307507042,-0.5086424720884701,0.7726129565430073,-0.36511997901778787,-0.2728653368873926
2137,80000000,55675313,Legend of the Guardians: The Owls of Ga'Hoole,24.09.2010 00:00,97,7.0,69624,2010,0,-0.304058588,-30,41216,tt1219342,Legend of the Guardians: The Owls of Ga'Hoole,17.674048,Legend of the Guardians: The Owls of Ga'Hoole,2010,2.27291749901654,-0.5796130141263787,0.8916332590017555,0.3138884347974713,2.7312576395384665
2138,37000000,44875481,Cop Out,26.02.2010 00:00,107,5.6,78157,2010,1,0.212850838,20,23742,tt1385867,Cop Out,14.313079,Cop Out,2010,0.38890520901665804,0.13009240625270743,-0.7746509754207256,0.4673306698368147,1.8101170191297904
2139,30000000,42400223,Step Up 3D,6.08.2010 00:00,107,6.2,50180,2010,1,0.413340767,40,41233,tt1193631,Step Up 3D,9.111782,Step Up 3D,2010,0.0822055339003982,0.13009240625270743,-0.06052916066823322,-0.03575774100294975,0.3845977877683029
2140,32000000,13794835,Repo Men,19.03.2010 00:00,111,6.3,91561,2010,0,-0.568911406,-60,31867,tt1053424,Repo Men,7.502967,Repo Men,2010,0.16983401250504387,0.41397457440434193,0.058491141790514976,0.7083642709697526,-0.05633006584260053
2141,15000000,4439063,The Company Men,11.02.2011 00:00,104,6.8,38636,2010,0,-0.704062467,-70,44129,tt1172991,The Company Men,5.858803,The Company Men,2011,-0.5750080556344443,-0.0828192198610184,0.653592654084258,-0.24334442344689444,-0.5069460182698948
2142,48000000,60022256,Tooth Fairy,22.01.2010 00:00,101,5.0,33336,2010,1,0.250463667,30,23023,tt0808510,Tooth Fairy,6.74468,Tooth Fairy,2010,0.8708618413422092,-0.29573084597474425,-1.4887727901732168,-0.33865015949617605,-0.2641537493183583
2143,650000,18469,Stake Land,9.12.2011 00:00,98,6.5,36801,2010,0,-0.971586154,-100,52015,tt1464580,Stake Land,7.814255,Stake Land,2011,-1.203742389622777,-0.5086424720884701,0.2965317467080124,-0.2763417867771646,0.028984622107742435
2144,35000000,59713955,Secretariat,8.10.2010 00:00,123,7.2,22288,2010,1,0.706113,70,39486,tt1028576,Secretariat,7.681383,Secretariat,2010,0.30127673041201236,1.2656210788592452,1.129673863919253,-0.5373176636230559,-0.007431600866923956
2145,500000,98017,Rubber,10.11.2010 00:00,82,5.8,28442,2010,0,-0.803966,-80,45649,tt1612774,Rubber,5.305905,Rubber,2010,-1.2103145255181254,-1.644171144695008,-0.5366103705032281,-0.4266551165197957,-0.6584787478912381
2146,22000000,3247816,You Will Meet a Tall Dark Stranger,22.10.2010 00:00,100,6.3,39014,2010,0,-0.852372,-90,38031,tt1182350,You Will Meet a Tall Dark Stranger,6.36477,You Will Meet a Tall Dark Stranger,2010,-0.2683083805181845,-0.36670138801265284,0.058491141790514976,-0.23654714642300229,-0.3682756656762479
2147,13000000,214966,The Killer Inside Me,17.12.2010 00:00,109,6.1,30060,2010,0,-0.983464154,-100,37414,tt0954947,The Killer Inside Me,6.324751,The Killer Inside Me,2010,-0.66263653423909,0.2720334903285247,-0.17954946312698247,-0.39755989370324146,-0.3792436711794629
2148,10000000,8460995,MacGruber,21.05.2010 00:00,90,5.5,37743,2010,0,-0.1539005,-20,37931,tt1470023,MacGruber,11.107782,MacGruber,2010,-0.7940792521460586,-1.076406808391739,-0.8936712778794738,-0.259402540860481,0.9316414166550074
2149,7000000,382946,Hesher,25.06.2011 00:00,106,7.1,46153,2010,0,-0.945293429,-90,44835,tt1403177,Hesher,5.886972,Hesher,2011,-0.925521970053027,0.05912186421479883,1.0106535614605037,-0.10817211818605485,-0.49922574172575174
2150,4000000,53630,Dirty Girl,7.07.2011 00:00,90,6.5,9432,2010,0,-0.9865925,-100,70695,tt1107319,Dirty Girl,10.964499,Dirty Girl,2011,-1.0569646879599954,-1.076406808391739,0.2965317467080124,-0.768497011292785,0.8923718513855816
2151,12500000,6783129,Conviction,5.11.2010 00:00,107,7.2,37145,2010,0,-0.45734968,-50,45094,tt1244754,Conviction,11.024462,Conviction,2010,-0.6845436538902514,0.13009240625270743,1.129673863919253,-0.27015590504113574,0.9088059080583939
2152,25000000,6911,London Boulevard,26.11.2010 00:00,103,6.2,42460,2010,0,-0.99972356,-100,48838,tt1213648,London Boulevard,11.421915,London Boulevard,2010,-0.136865662611216,-0.153789761898927,-0.06052916066823322,-0.17458043577662033,1.0177358336254818
2153,25000000,11538204,The Conspirator,15.04.2011 00:00,122,6.9,25030,2010,0,-0.53847184,-50,60309,tt0968264,The Conspirator,5.481452,The Conspirator,2011,-0.136865662611216,1.1946505368213367,0.7726129565430073,-0.4880104318783144,-0.6103665896145977
2154,7000000,7455447,Cyrus,16.07.2010 00:00,91,6.3,31320,2010,1,0.065063857,10,39053,tt1336617,Cyrus,10.42001,Cyrus,2010,-0.925521970053027,-1.0054362663538303,0.058491141790514976,-0.37490230362360094,0.7431437760103847
2155,80000000,100246011,Yogi Bear,17.12.2010 00:00,100,4.6,17533,2010,1,0.253075138,30,41515,tt1302067,Yogi Bear,6.598296,Yogi Bear,2010,2.27291749901654,-0.36670138801265284,-1.9648540000082118,-0.6228230928521755,-0.30427320551622955
2156,15000000,20218921,Country Strong,7.01.2011 00:00,117,6.3,15478,2010,1,0.347928067,30,45272,tt1555064,Country Strong,4.582024,Country Strong,2011,-0.5750080556344443,0.8397978266317936,0.058491141790514976,-0.6597765433392083,-0.856872780517559
2157,500000,48430,The Perfect Host,7.05.2011 00:00,100,6.8,21832,2010,0,-0.90314,-90,66195,tt1334553,The Perfect Host,5.935839,The Perfect Host,2011,-1.2103145255181254,-0.36670138801265284,0.653592654084258,-0.5455175533661639,-0.4858327652664299
2158,25000000,134904,Love Ranch,6.01.2011 00:00,100,5.7,2558,2010,0,-0.99460384,-100,39845,tt1125929,Love Ranch,4.753132,Love Ranch,2011,-0.136865662611216,-0.36670138801265284,-0.6556306729619763,-0.8921067527272684,-0.8099772187682873
2159,7200000,1094798,Made in Dagenham,3.06.2011 00:00,113,7.2,11904,2010,0,-0.847944722,-80,46138,tt1371155,Made in Dagenham,4.326838,Made in Dagenham,2011,-0.9167591221925625,0.5559156584801591,1.129673863919253,-0.7240449774222522,-0.9268115958888427
2160,4500000,103280,The Romantics,26.05.2010 00:00,100,5.1,10547,2010,0,-0.977048889,-100,41556,tt1403988,The Romantics,8.786269,The Romantics,2010,-1.035057568308834,-0.36670138801265284,-1.3697524877144687,-0.748446842293738,0.29538445471730224
2161,45000000,5664251,The Warrior's Way,3.12.2010 00:00,100,6.3,23178,2010,0,-0.874127756,-90,46528,tt1032751,The Warrior's Way,5.510805,The Warrior's Way,2010,0.7394191234352407,-0.36670138801265284,0.058491141790514976,-0.5213134928525162,-0.6023218142445016
2162,25000000,14637490,My Soul to Take,8.10.2010 00:00,100,4.8,17312,2010,0,-0.4145004,-40,43931,tt0872230,My Soul to Take,5.282976,My Soul to Take,2010,-0.136865662611216,-0.36670138801265284,-1.7268133950907143,-0.6267971622232871,-0.6647628978745764
2163,31000000,11854694,Extraordinary Measures,22.01.2010 00:00,106,6.5,14980,2010,0,-0.617590516,-60,27569,tt1244659,Extraordinary Measures,6.523155,Extraordinary Measures,2010,0.12601977320272104,0.05912186421479883,0.2965317467080124,-0.668731686084971,-0.3248670959561975
2164,50000000,33644788,Marmaduke,4.06.2010 00:00,100,4.2,12104,2010,0,-0.32710424,-30,38579,tt1392197,Marmaduke,12.285545,Marmaduke,2010,0.958490319946855,-0.36670138801265284,-2.4409352098432056,-0.7204485345524679,1.2544308683025485
2165,20000000,1183354,Dylan Dog: Dead of Night,29.04.2011 00:00,100,5.1,13559,2010,0,-0.9408323,-90,43935,tt1013860,Dylan Dog: Dead of Night,12.763976,Dylan Dog: Dead of Night,2011,-0.3559368591228302,-0.36670138801265284,-1.3697524877144687,-0.6942844126747878,1.3855544306331566
2166,15000000,1039869,Casino Jack,7.01.2011 00:00,108,6.2,15443,2010,0,-0.9306754,-90,45324,tt1194417,Casino Jack,8.5508,Casino Jack,2011,-0.5750080556344443,0.20106294829061605,-0.06052916066823322,-0.6604059208414206,0.23084947663597788
2167,12000000,101882,Henry's Crime,14.01.2011 00:00,108,6.0,16513,2010,0,-0.991509833,-100,53172,tt1220888,Henry's Crime,5.145185,Henry's Crime,2011,-0.7064507735414128,0.20106294829061605,-0.2985697655857307,-0.6411649514880751,-0.7025272709547006
2168,10000000,22197,Vanishing on 7th Street,5.02.2011 00:00,92,4.9,22864,2010,0,-0.9977803,-100,43552,tt1452628,Vanishing on 7th Street,8.419427,Vanishing on 7th Street,2011,-0.7940792521460586,-0.9344657243159218,-1.607793092631965,-0.5269599081580774,0.19484408452288518
2169,20000000,25077977,Alpha and Omega,17.09.2010 00:00,90,5.3,11636,2010,1,0.25389885,30,12819,tt1213012,Alpha and Omega,8.16645,Alpha and Omega,2010,-0.3559368591228302,-1.076406808391739,-1.1317118827969712,-0.728864210867763,0.12551068968076468
2170,82000000,36392502,Sucker Punch,25.03.2011 00:00,110,6.1,207858,2011,0,-0.556189,-60,23629,tt0978764,Sucker Punch,13.779527,Sucker Punch,2011,2.3605459776211855,0.3430040323664333,-0.17954946312698247,2.7996418531062246,1.663886446845342
2171,75000000,83504017,Immortals,11.11.2011 00:00,110,6.0,144952,2011,1,0.113386893,10,37958,tt1253864,Immortals,10.363671,Immortals,2011,2.0538463025049256,0.3430040323664333,-0.2985697655857307,1.6684526772729968,0.7277029488521444
2172,50000000,75624550,We Bought a Zoo,23.12.2011 00:00,124,7.1,118916,2011,1,0.512491,50,74465,tt1389137,We Bought a Zoo,10.563152,We Bought a Zoo,2011,0.958490319946855,1.336591620897154,1.0106535614605037,1.2002677444844883,0.7823746974162471
2173,80000000,103028109,Just Go with It,11.02.2011 00:00,117,6.4,185840,2011,1,0.287851363,30,50546,tt1564367,Just Go with It,9.267959,Just Go with It,2011,2.27291749901654,0.8397978266317936,0.1775114442492642,2.4037094575716806,0.42740121102914386
2174,40000000,58009200,The Lincoln Lawyer,18.03.2011 00:00,118,7.3,184728,2011,1,0.45023,50,50348,tt1189340,The Lincoln Lawyer,6.807442,The Lincoln Lawyer,2011,0.5203479269236265,0.9107683686697022,1.2486941663780011,2.3837132352156805,-0.24695257084331448
2175,60000000,55100437,I Am Number Four,18.02.2011 00:00,109,6.1,205616,2011,0,-0.081659383,-10,46529,tt1464540,I Am Number Four,9.388376,I Am Number Four,2011,1.3966327129700833,0.2720334903285247,-0.17954946312698247,2.7593257285359436,0.4604038927223554
2176,40000000,38180928,Scream 4,15.04.2011 00:00,111,6.2,110371,2011,0,-0.0454768,0,41446,tt1262416,Scream 4,10.000721,Scream 4,2011,0.5203479269236265,0.41397457440434193,-0.06052916066823322,1.0466097228729576,0.6282292589200656
2177,15000000,13843771,One Day,19.08.2011 00:00,107,7.0,116446,2011,0,-0.077081933,-10,51828,tt1563738,One Day,11.239012,One Day,2011,-0.5750080556344443,0.13009240625270743,0.8916332590017555,1.155851675042653,0.9676076167646278
2178,25000000,70662220,No Strings Attached,21.01.2011 00:00,108,6.2,181844,2011,1,1.8264888,180,41630,tt1411238,No Strings Attached,8.88057,No Strings Attached,2011,-0.136865662611216,0.20106294829061605,-0.06052916066823322,2.3318525290333927,0.32122952548265543
2179,7000000,1738692,We Need to Talk About Kevin,13.01.2012 00:00,112,7.5,108592,2011,0,-0.751615429,-80,71859,tt1242460,We Need to Talk About Kevin,5.325574,We Need to Talk About Kevin,2012,-0.925521970053027,0.4849451164422505,1.4867347712954986,1.014619363546227,-0.6530880659590875
2180,30000000,40259119,Hanna,8.04.2011 00:00,111,6.8,166517,2011,1,0.341970633,30,50456,tt0993842,Hanna,8.071196,Hanna,2011,0.0822055339003982,0.41397457440434193,0.653592654084258,2.0562391297074796,0.09940443024891422
2181,50200000,62495645,The Adjustment Bureau,4.03.2011 00:00,106,7.1,211918,2011,1,0.244933167,20,38050,tt1385826,The Adjustment Bureau,9.420301,The Adjustment Bureau,2011,0.9672531678073195,0.05912186421479883,1.0106535614605037,2.8726496433628443,0.4691535760150451
2182,13000000,3185812,La piel que habito,2.12.2011 00:00,120,7.6,112125,2011,0,-0.754937538,-80,63311,tt1189073,La piel que habito,9.782542,The Skin I Live In,2011,-0.66263653423909,1.0527094527455194,1.6057550737542468,1.0781505268409652,0.568432950349488
2183,25000000,51580136,The Grey,27.01.2012 00:00,117,6.8,214403,2011,1,1.06320544,110,75174,tt1601913,The Grey,14.31675,The Grey,2012,-0.136865662611216,0.8397978266317936,0.653592654084258,2.917335446019913,1.811123129932217
2184,6000000,4106,The Good Doctor,31.08.2012 00:00,91,5.6,5532,2011,0,-0.999315667,-100,65650,tt1582271,The Good Doctor,8.278079,The Good Doctor,2012,-0.9693362093553498,-1.0054362663538303,-0.7746509754207256,-0.8386276472535772,0.15610484461513055
2185,32000000,13303319,The Tree of Life,21.10.2011 00:00,139,6.8,146243,2011,0,-0.584271281,-60,8967,tt0478304,The Tree of Life,11.204539,The Tree of Life,2011,0.16983401250504387,2.401149751465783,0.653592654084258,1.691667715997454,0.9581596032282493
2186,20000000,82584160,The Descendants,9.12.2011 00:00,115,7.3,213733,2011,1,3.129208,310,65057,tt1033575,The Descendants,11.794753,The Descendants,2011,-0.3559368591228302,0.6978567425559764,1.2486941663780011,2.9052873624061357,1.1199195272661937
2187,40000000,37412945,Paul,18.03.2011 00:00,104,7.0,205426,2011,0,-0.064676375,-10,39513,tt1092026,Paul,10.24382,Paul,2011,0.5203479269236265,-0.0828192198610184,0.8916332590017555,2.7559091078096487,0.6948553907530959
2188,52000000,37081475,The Change-Up,5.08.2011 00:00,112,6.3,144130,2011,0,-0.286894712,-30,49520,tt1488555,The Change-Up,6.906145,The Change-Up,2011,1.0461187985515006,0.4849451164422505,0.058491141790514976,1.6536712970781837,-0.21990104413890335
2189,60000000,75658097,Contagion,9.09.2011 00:00,106,6.6,189798,2011,1,0.260968283,30,39538,tt1598778,Contagion,8.244359,Contagion,2011,1.3966327129700833,0.05912186421479883,0.4155520491667606,2.4748830619647104,0.14686320575437903
2190,60000000,75658097,Contagion,9.09.2011 00:00,106,6.6,189798,2011,1,0.260968283,30,49830,tt1189374,Contagion,1.574947,Bio Slime,2011,1.3966327129700833,0.05912186421479883,0.4155520491667606,2.4748830619647104,-1.6810222366406773
2191,11000000,1987762,Killer Joe,29.06.2012 00:00,102,6.7,63334,2011,0,-0.819294364,-80,73567,tt1726669,Killer Joe,6.452069,Killer Joe,2012,-0.7502650128437357,-0.22476030393683563,0.5345723516255099,0.20078030654275786,-0.34434963273126784
2192,18000000,43853424,Soul Surfer,8.04.2011 00:00,112,7.1,38348,2011,1,1.436301333,140,43959,tt1596346,Soul Surfer,11.009053,Soul Surfer,2011,-0.4435653377274758,0.4849451164422505,1.0106535614605037,-0.2485233011793837,0.9045827641317831
2193,36000000,45060734,Hall Pass,25.02.2011 00:00,105,5.9,108256,2011,1,0.251687056,30,48988,tt0480687,Hall Pass,9.13273,Hall Pass,2011,0.3450909697143352,-0.011848677823109785,-0.41759006804447885,1.0085773395249897,0.39033900517206993
2194,40000000,36665854,Colombiana,26.08.2011 00:00,108,6.4,81197,2011,0,-0.08335365,-10,62835,tt1657507,Colombiana,8.062578,Colombiana,2011,0.5203479269236265,0.20106294829061605,0.1775114442492642,0.5219966014575347,0.09704249538230814
2195,49900000,21596445,Your Highness,8.04.2011 00:00,102,5.6,89047,2011,0,-0.567205511,-60,38319,tt1240982,Your Highness,5.67375,Your Highness,2011,0.9541088960166226,-0.22476030393683563,-0.7746509754207256,0.6631569840965651,-0.5576634855326059
2196,66000000,79884879,War Horse,25.12.2011 00:00,146,7.2,125204,2011,1,0.210376955,20,57212,tt1568911,War Horse,8.166363,War Horse,2011,1.6595181487840203,2.8979435457311435,1.129673863919253,1.3133399083105037,0.12548684559473636
2197,45000000,8305970,Johnny English Reborn,21.10.2011 00:00,101,6.3,95736,2011,0,-0.815422889,-80,58233,tt1634122,Johnny English Reborn,10.668658,Johnny English Reborn,2011,0.7394191234352407,-0.29573084597474425,0.058491141790514976,0.783440015876498,0.8112907220201151
2198,12500000,40962534,The Ides of March,7.10.2011 00:00,101,7.1,198569,2011,1,2.27700272,229,10316,tt1124035,The Ides of March,6.82647,The Ides of March,2011,-0.6845436538902514,-0.29573084597474425,1.0106535614605037,2.632605064019097,-0.24173756775190366
2199,35000000,37306030,J. Edgar,11.11.2011 00:00,137,6.6,108929,2011,1,0.065886571,10,88794,tt1616195,J. Edgar,9.529382,J. Edgar,2011,0.30127673041201236,2.259208667389966,0.4155520491667606,1.0206793697818135,0.4990494007057217
2200,3500000,5354039,Margin Call,21.09.2012 00:00,107,7.1,99567,2011,1,0.529725429,50,50839,tt1615147,Margin Call,8.340757,Margin Call,2012,-1.078871807611157,0.13009240625270743,1.0106535614605037,0.8523298790472146,0.17328300121400872
2201,13000000,1024175,Attack the Block,13.05.2011 00:00,88,6.6,87579,2011,0,-0.921217308,-90,59678,tt1478964,Attack the Block,9.93263,Attack the Block,2011,-0.66263653423909,-1.2183478924675561,0.4155520491667606,0.6367590934323489,0.6095675616582795
