,budget,company,country,director,genre,gross,name,rating,released,runtime,score,star,votes,writer,year,isprofit,profitability_ratio,profitability_ratio_bucket,adult,id,imdb_id,original_title,overview,popularity,tagline,title,genres_edited,spoken_languages_edited,production_countries_edited,keywords_edited,year_released,budget_norm,runtime_norm,score_norm,votes_norm,popularity_norm
207,58000000,DreamWorks,USA,Other,Comedy,48318130,Just Like Heaven,PG-13,16.09.2005 00:00,95,6.7,Reese Witherspoon,87397,Peter Tolan,2005,0,-0.166928793,-20,FALSE,9007,tt0425123,Just Like Heaven,"Shortly after David Abbott moves into his new San Francisco digs, he has an unwelcome visitor on his hands: winsome Elizabeth Martinson, who asserts that the apartment is hers -- and promptly vanishes. When she starts appearing and disappearing at will, David thinks she's a ghost, while Elizabeth is convinced she's alive.",8.351773,It's a wonderful afterlife.,Just Like Heaven,"Comedy, Fantasy, Romance","en, zh, es",US,"coma, based on novel, workaholic, flirt, architect, romantic comedy, ghost, landscape architect",2005,0.765053293881997,-0.8028477801860929,0.44598622460809967,-0.04094415080213821,-0.28067345879158795
208,75000000,Columbia Pictures,USA,Other,Action,46464023,The Legend of Zorro,PG,28.10.2005 00:00,129,5.9,Antonio Banderas,77748,Roberto Orci,2005,0,-0.380479693,-40,FALSE,1656,tt0386140,The Legend of Zorro,"Having spent the last 10 years fighting injustice and cruelty, Alejandro de la Vega is now facing his greatest challenge: his loving wife Elena has thrown him out of the house!  Elena has filed for divorce and found comfort in the arms of Count Armand, a dashing French aristocrat.  But Alejandro knows something she doesn't: Armand is the evil mastermind behind a terrorist plot to destroy the United States.  And so, with his marriage and the county's future at stake, it's up to Zorro to save two unions before it's too late.",8.940007,The original caped crusader is back!,The Legend of Zorro,"Action, Adventure","en, it, es","MX, US","california, spy, father son relationship, mexico, hero, marriage crisis, sword fight, divorce, american civil war",2005,1.3752995873000904,1.6741002960051374,-0.576531463531288,-0.1639824157444924,-0.10735508215144952
209,30000000,Other,USA,Other,Biography,67264877,Coach Carter,PG-13,14.01.2005 00:00,136,7.3,Samuel L. Jackson,100602,Mark Schwahn,2005,1,1.242162567,120,FALSE,7214,tt0393162,Coach Carter,"Based on a true story, in which Richmond High School head basketball coach Ken Carter made headlines in 1999 for benching his undefeated team due to poor academic results.",11.093737,It begins on the street. It ends here.,Coach Carter,Drama,en,"DE, US","black people, autoritian education, sport, high school, scholarship, basketball, violence in schools, teacher, teachers and students",2005,-0.24005824821839206,2.1840601940445086,1.21287449071264,0.12743809487759927,0.5272239923684959
210,50000000,Walt Disney Pictures,USA,Other,Adventure,66023816,Herbie Fully Loaded,G,22.06.2005 00:00,101,4.8,Lindsay Lohan,38998,Thomas Lennon,2005,1,0.32047632,30,FALSE,11451,tt0400497,Herbie Fully Loaded,"Maggie Peyton, the new owner of Number 53 - the free-wheelin' Volkswagen bug with a mind of its own - puts the car through its paces on the road to becoming a NASCAR competitor.",9.35239,Start your engines...,Herbie Fully Loaded,"Comedy, Family, Adventure, Fantasy, Romance",en,US,"car race, victory, car, nascar, woman director",2005,0.4778785675676001,-0.3657392961523464,-1.982493284722947,-0.6580991912151344,0.014150223754006869
211,70000000,Warner Bros.,USA,Rob Reiner,Comedy,43000262,Rumor Has It...,PG-13,25.12.2005 00:00,97,5.5,Jennifer Aniston,43996,Ted Griffin,2005,0,-0.385710543,-40,FALSE,2800,tt0398375,Rumor Has It...,"Sarah Huttinger's return home with her fiance convinces her that the sedate, proper, country-club lifestyle of her family isn't for her – and that maybe the Huttinger family isn't even hers – as she uncovers secrets that suggest the Huttingers are neither sedate nor proper.",6.158212,Based on a true rumor.,Rumor Has It...,Comedy,"en, es",US,"ladykiller, daughter, family secrets, extramarital affair",2005,1.1958153833535923,-0.6571449521748441,-1.0877903076009825,-0.5943676907299146,-0.926988414372392
212,56000000,Walt Disney Pictures,Other,Other,Action,113086868,The Pacifier,PG,4.03.2005 00:00,95,5.6,Vin Diesel,72886,Thomas Lennon,2005,1,1.019408357,100,FALSE,10022,tt0395699,The Pacifier,Disgraced Navy SEAL Shane Wolfe is handed a new assignment: Protect the five Plummer kids from enemies of their recently deceased father -- a government scientist whose top-secret experiment remains hidden in the kids' house.,7.81645,Welcome to the infantry.,The Pacifier,"Action, Comedy, Drama, Family, Thriller","en, ko","CA, US","bodybuilder, children, body guard, scientist, family, u.s. soldier, death of husband, male nanny",2005,0.6932596123033978,-0.8028477801860929,-0.9599755965835594,-0.2259797257403185,-0.4384020384692822
213,25000000,Columbia Pictures Corporation,USA,Other,Biography,11008432,Lords of Dogtown,PG-13,3.06.2005 00:00,107,7.1,Heath Ledger,46416,Stacy Peralta,2005,0,-0.55966272,-60,FALSE,9787,tt0355702,Lords of Dogtown,"The film follows the surf and skateboarding trends that originated in Venice, California during the 1970s.",4.350049,"They never thought they'd be famous, but they always thought they'd be friends.",Lords of Dogtown,Drama,"en, es","DE, US","skateboarding, success, independent film, woman director",2005,-0.4195424521648901,0.07136918788140015,0.9572450686777929,-0.5635093011392319,-1.4597489754089226
214,43000000,Universal Pictures,USA,Other,Horror,47806295,The Skeleton Key,PG-13,12.08.2005 00:00,104,6.5,Kate Hudson,93583,Ehren Kruger,2005,1,0.111774302,10,FALSE,9913,tt0397101,The Skeleton Key,A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.,10.947957,Fearing Is Believing,The Skeleton Key,"Drama, Horror, Mystery, Thriller",en,"DE, US","nurse, secret, dream, fight, kidnapping, new orleans, key, plantation, voodoo, party, lawyer, blood, violence, mirror, attic, occult",2005,0.22660068204250286,-0.14718505413547311,0.19035680257325244,0.037936013663962216,0.48427109786290895
215,50000000,Columbia Pictures Corporation,USA,Other,Action,18472363,Into the Blue,PG-13,30.09.2005 00:00,110,5.8,Paul Walker,66598,Matt Johnson,2005,0,-0.63055274,-60,FALSE,11968,tt0378109,Into the Blue,"When they take some friends on an extreme sport adventure, the last thing Jared and Sam expect to see below the shark-infested waters is a legendary pirate ship rumored to contain millions of dollars in gold. But their good fortune is short-lived, as a ruthless gang of criminals gets word of what they have uncovered.",10.022102,Treasure has its price.,Into the Blue,"Action, Thriller, Adventure, Crime",en,US,"diving, cocaine, shipwreck, sailing, airplane, wrack",2005,0.4778785675676001,0.2899234298982734,-0.7043461745487122,-0.30616053307346425,0.21147543218538023
216,60000000,Other,Other,Other,Action,28031250,Doom,R,21.10.2005 00:00,105,5.2,Karl Urban,92480,Dave Callaham,2005,0,-0.5328125,-50,FALSE,8814,tt0419706,Doom,"A team of space marines known as the Rapid Response Tactical Squad, led by Sarge, is sent to a science facility on Mars after somebody reports a security breach. There, they learn that the alert came after a test subject, a mass murderer purposefully injected with alien DNA, broke free and began killing people. Dr. Grimm, who is related to team member Reaper, informs them all that the chromosome can mutate humans into monsters -- and is highly infectious.",11.953553,No one gets out alive.,Doom,"Adventure, Action, Horror","ja, en","CZ, DE, GB, US","teleportation, based on video game, severed ear, future war, wisecrack humor, commando mission",2005,0.8368469754605963,-0.07433364012984871,-1.4712344406532527,0.023871218738952718,0.7805618023713469
217,7900000,Other,Other,Other,Comedy,671240,Imagine Me & You,R,25.05.2006 00:00,90,6.8,Piper Perabo,25074,Ol Parker,2005,0,-0.915032911,-90,FALSE,1544,tt0421994,Imagine Me & You,"During her wedding ceremony, Rachel notices Luce in the audience and feels instantly drawn to her. The two women become close friends, and when Rachel learns that Luce is a lesbian, she realizes that despite her happy marriage to Heck, she is falling for Luce. As she questions her sexual orientation, Rachel must decide between her stable relationship with Heck and her exhilarating new romance with Luce.",6.008971,There goes the bride.,Imagine Me & You,"Drama, Comedy, Romance",en,"DE, GB, US","london england, flower shop, homosexuality, lesbian, lgbt",2006,-1.0333784296619135,-1.1671048502142152,0.5738009356255227,-0.8356496939674756,-0.9709610644540787
218,32000000,Other,Other,Other,Action,43095600,Transporter 2,PG-13,2.09.2005 00:00,87,6.3,Jason Statham,167685,Luc Besson,2005,1,0.3467375,30,FALSE,9335,tt0388482,Transporter 2,"Professional driver Frank Martin is living in Miami, where he is temporarily filling in for a friend as the chauffeur for a government narcotics control policymaker and his family. The young boy in the family is targeted for kidnapping, and Frank immediately becomes involved in protecting the child and exposing the kidnappers.",11.359659,The Best In The Business Is Back In The Game.,Transporter 2,"Action, Thriller, Crime","en, fr, it",FR,"martial arts, war on drugs, kidnapping, bodyguard, baby-snatching",2005,-0.16826456663979283,-1.3856590922310883,-0.06527261946159475,0.9828403051717174,0.6055757526422966
219,10000000,Other,USA,Other,Comedy,13744960,Broken Flowers,R,26.08.2005 00:00,106,7.2,Bill Murray,86481,Jim Jarmusch,2005,1,0.374496,40,FALSE,308,tt0412019,Broken Flowers,"As the devoutly single Don Johnston is dumped by his latest girlfriend, he receives an anonymous pink letter informing him that he has a son who may be looking for him.",6.589304,Sometimes life brings some strange surprises.,Broken Flowers,"Comedy, Drama, Mystery, Romance",en,"FR, US","bachelor, ex-boyfriend, ex-girlfriend, anonymous letter, midlife crisis, amateur detective, it-expert, veterinarian, unsociability, independent film",2005,-0.9579950640043843,-0.0014822261242242785,1.085059779695217,-0.05262443380423132,-0.7999706533749817
220,6500000,Other,USA,Other,Comedy,24792061,Thank You for Smoking,R,14.04.2006 00:00,92,7.6,Aaron Eckhart,198616,Jason Reitman,2005,1,2.814163231,280,FALSE,9388,tt0427944,Thank You for Smoking,"The chief spokesperson and lobbyist Nick Naylor is the Vice-President of the Academy of Tobacco Studies. He is talented in speaking and spins argument to defend the cigarette industry in the most difficult situations. His best friends are Polly Bailey that works in the Moderation Council in alcohol business, and Bobby Jay Bliss of the gun business own advisory group SAFETY. They frequently meet each other in a bar and they self-entitle the Mod Squad a.k.a. Merchants of Death, disputing which industry has killed more people. Nick's greatest enemy is Vermont's Senator Ortolan Finistirre, who defends in the Senate the use a skull and crossed bones in the cigarette packs. Nick's son Joey Naylor lives with his mother, and has the chance to know his father in a business trip. When the ambitious reporter Heather Holloway betrays Nick disclosing confidences he had in bed with her, his life turns upside-down. But Nick is good in what he does for the mortgage.",9.369527,Tobacco lobbyist Nick Naylor is trying to SAVE YOUR ASH!,Thank You for Smoking,"Comedy, Drama",en,US,"father son relationship, capitalism, based on novel, smoking, lie, cigarette, research, law, health, marketing, politics, politician, tobacco, liar, dark comedy, cancer, independent film, money, morality, social satire, cigarette smoking, business, advertising, guilt, humiliation, lobby, bribe, corporation, lung cancer, lobbyist, tobacco industry, nicotine",2006,-1.0836340067669328,-1.0214020222029663,1.5963186237649103,1.377253878902877,0.01919950179723804
221,50000000,Warner Bros.,USA,Other,Drama,50824620,Syriana,R,9.12.2005 00:00,128,7.0,George Clooney,114811,Stephen Gaghan,2005,1,0.0164924,0,FALSE,231,tt0365737,Syriana,"The Middle Eastern oil industry is the backdrop of this tense drama, which weaves together numerous story lines. Bennett Holiday is an American lawyer in charge of facilitating a dubious merger of oil companies, while Bryan Woodman, a Switzerland-based energy analyst, experiences both personal tragedy and opportunity during a visit with Arabian royalty. Meanwhile, veteran CIA agent Bob Barnes uncovers an assassination plot with unsettling origins.",5.768575,Everything is connected.,Syriana,"Drama, Thriller","ar, en, fa, ur, fr, zh",US,"anti terror, bomb, assassination, middle east, lebanon, cia, capitalism, globalization, loss of son, persia, war against terror, energy policy, petrol",2005,0.4778785675676001,1.601248881999513,0.8294303576603699,0.3086227468172729,-1.0417917958820184
222,2000000,Other,USA,Other,Action,3337931,Harsh Times,R,10.11.2006 00:00,116,6.9,Christian Bale,57219,David Ayer,2005,1,0.6689655,70,FALSE,7873,tt0433387,Harsh Times,"Jim Davis is an ex-Army Ranger who finds himself slipping back into his old life of petty crime after a job offer from the LAPD evaporates. His best friend is pressured by his girlfriend Sylvia to find a job, but Jim is more interested in hanging out and making cash from small heists, while trying to get a law enforcement job so he can marry his Mexican girlfriend.",7.659357,Take A Ride To The Edge,Harsh Times,"Crime, Drama, Thriller, Action","en, es, ko",US,"watching a movie, playing pool, vinegar",2006,-1.245169790318781,0.7270319139320199,0.7016156466429468,-0.42575591983834554,-0.4846882166594739
223,17500000,Other,USA,Other,Animation,51386611,Hoodwinked!,PG,13.01.2006 00:00,80,6.5,Anne Hathaway,48853,Cory Edwards,2005,1,1.936377771,190,FALSE,10982,tt0443536,Hoodwinked!,"The recipes of candies of the goody shops have been stolen by the Goody Bandit, and many animals are out of business. While the police are chasing the criminal, there is a mess at Granny's house evolving Little Red Hiding Hood, The Wolf, The Woodsman and Granny, disturbing the peace in the forest and they are all arrested by the impatient Chief Grizzly.",6.398984,Armed And Dangerously Dumb.,Hoodwinked!,"Animation, Comedy, Family",en,US,"wolf, suspicion, little red riding hood, investigation, burglary",2006,-0.6887687580846371,-1.8956189902704592,0.19035680257325244,-0.532434137737375,-0.8560468975943761
224,17000000,Other,USA,Other,Comedy,60062868,The Family Stone,PG-13,16.12.2005 00:00,103,6.3,Dermot Mulroney,52044,Thomas Bezucha,2005,1,2.533109882,250,FALSE,9043,tt0356680,The Family Stone,"An uptight, conservative, businesswoman accompanies her boyfriend to his eccentric and outgoing family's annual Christmas celebration and finds that she's a fish out of water in their free-spirited way of life.",7.041967,Feel The Love,The Family Stone,"Comedy, Drama, Romance",en,US,"holiday, christmas",2005,-0.706717178479287,-0.22003646814109756,-0.06527261946159475,-0.4917444182399087,-0.6665971722007299
